tick,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure_pa,temperature_c,latitude,longitude,gps_altitude,unix_time,milliseconds,satellites,baro_altitude,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_w,quat_x,quat_y,quat_z,p_diag_0,p_diag_1,p_diag_2,p_diag_3,p_diag_4,p_diag_5,p_diag_6,p_diag_7,p_diag_8,flags,battery_v,state,relay,last_command
76495,0,2.5,0,0,0,0,20,5,-40,70380.1484375,25,0,0,0,0,0,0,3182.423828125,-0.000000000000000000000001805130885109837,-0.01094024907797575,-1910.956787109375,-0.000000000000000000000331706392853279,-0.9971456527709961,0.1780765950679779,0.7070198655128479,0.011098703369498253,0.7070196270942688,0.011092240922152996,1.0000001192092896,1,0.08702173084020615,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76506,0,2.5,0,0,0,0,20,5,-40,70382.390625,25,0,0,0,0,0,0,3182.138671875,-0.0000000000000000000000018053353972995156,-0.010940250009298325,-1911.1732177734375,-0.000000000000000000000331743955254142,-0.9971457123756409,0.17807261645793915,0.7070198655128479,0.01109995972365141,0.7070196270942688,0.011093497276306152,1.0000001192092896,1,0.0870029479265213,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76517,0,2.5,0,0,0,0,20,5,-40,70384.625,25,0,0,0,0,0,0,3181.854248046875,-0.000000000000000000000001805539712273968,-0.0109402509406209,-1911.3895263671875,-0.00000000000000000000033178149241145605,-0.9971457719802856,0.1780686378479004,0.7070198059082031,0.011101214215159416,0.707019567489624,0.01109475176781416,1.0000001192092896,1,0.08698417246341705,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76528,0,2.5,0,0,0,0,20,5,-40,70386.859375,25,0,0,0,0,0,0,3181.570556640625,-0.000000000000000000000001805743830033194,-0.010940251871943474,-1911.605712890625,-0.0000000000000000000003318190043252211,-0.9971458315849304,0.17806465923786163,0.7070198059082031,0.011102468706667423,0.707019567489624,0.011096006259322166,1.0000001192092896,1,0.086965411901474,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76539,0,2.5,0,0,0,0,20,5,-40,70389.09375,25,0,0,0,0,0,0,3181.28759765625,-0.0000000000000000000000018059479477924198,-0.010940252803266048,-1911.82177734375,-0.0000000000000000000003318564909954372,-0.9971458911895752,0.17806068062782288,0.7070198059082031,0.01110372319817543,0.707019567489624,0.011097260750830173,1.0000001192092896,1,0.08694665879011154,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76550,0,2.5,0,0,0,0,20,5,-40,70391.328125,25,0,0,0,0,0,0,3181.00537109375,-0.0000000000000000000000018061518683364194,-0.010940253734588623,-1912.03759765625,-0.00000000000000000000033189395242210436,-0.99714595079422,0.17805670201778412,0.7070198059082031,0.011104976758360863,0.707019567489624,0.011098514311015606,1.0000001192092896,1,0.08692790567874908,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76561,0,2.5,0,0,0,0,20,5,-40,70393.5703125,25,0,0,0,0,0,0,3180.7236328125,-0.0000000000000000000000018063555916651927,-0.010940254665911198,-1912.2532958984375,-0.00000000000000000000033193138860522253,-0.9971460103988647,0.17805273830890656,0.7070197463035583,0.011106228455901146,0.7070195078849792,0.011099766008555889,1.0000001192092896,1,0.08690916746854782,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76572,0,2.5,0,0,0,0,20,5,-40,70395.8046875,25,0,0,0,0,0,0,3180.442138671875,-0.000000000000000000000001806559314993966,-0.010940255597233772,-1912.4688720703125,-0.00000000000000000000033196879954479173,-0.9971460700035095,0.178048774600029,0.7070197463035583,0.01110748015344143,0.7070195078849792,0.011101017706096172,1.0000001192092896,1,0.08689043670892715,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76583,0,2.5,0,0,0,0,20,5,-40,70398.0390625,25,0,0,0,0,0,0,3180.1611328125,-0.000000000000000000000001806762841107513,-0.010940256528556347,-1912.684326171875,-0.00000000000000000000033200618524081196,-0.9971461296081543,0.17804481089115143,0.7070197463035583,0.011108730919659138,0.7070195078849792,0.011102268472313881,1.0000001192092896,1,0.08687171339988708,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76594,0,2.5,0,0,0,0,20,5,-40,70400.2734375,25,0,0,0,0,0,0,3179.880615234375,-0.0000000000000000000000018069661700058338,-0.010940257459878922,-1912.899658203125,-0.00000000000000000000033204354569328323,-0.9971461892127991,0.17804084718227386,0.7070196866989136,0.011109979823231697,0.7070194482803345,0.01110351737588644,1.0000001192092896,1,0.08685299754142761,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76605,0,2.5,0,0,0,0,20,5,-40,70402.515625,25,0,0,0,0,0,0,3179.600341796875,-0.0000000000000000000000018071693016889282,-0.010940258391201496,-1913.11474609375,-0.00000000000000000000033208088090220553,-0.9971462488174438,0.1780368834733963,0.7070196866989136,0.011111228726804256,0.7070194482803345,0.011104766279459,1.0000001192092896,1,0.08683429658412933,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76616,0,2.5,0,0,0,0,20,5,-40,70404.75,25,0,0,0,0,0,0,3179.3203125,-0.0000000000000000000000018073724333720226,-0.01094025932252407,-1913.3297119140625,-0.00000000000000000000033211819086757886,-0.9971463084220886,0.17803293466567993,0.7070196866989136,0.011112476699054241,0.7070194482803345,0.011106014251708984,1.0000001192092896,1,0.08681560307741165,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8493571877479553,6,0,3
76627,0,2.5,0,0,0,0,20,5,-40,70406.984375,25,0,0,0,0,0,0,3179.04052734375,-0.0000000000000000000000018075753678398907,-0.010940260253846645,-1913.5445556640625,-0.00000000000000000000033215547558940323,-0.9971463680267334,0.17802898585796356,0.7070196270942688,0.011113722808659077,0.7070193886756897,0.01110726036131382,1.0000001192092896,1,0.08679691702127457,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76638,0,2.5,0,0,0,0,20,5,-40,70409.21875,25,0,0,0,0,0,0,3178.76123046875,-0.0000000000000000000000018077781050925325,-0.01094026118516922,-1913.75927734375,-0.00000000000000000000033219273506767863,-0.9971464276313782,0.1780250370502472,0.7070196270942688,0.011114968918263912,0.7070193886756897,0.011108506470918655,1.0000001192092896,1,0.08677823841571808,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76649,0,2.5,0,0,0,0,20,5,-40,70411.4609375,25,0,0,0,0,0,0,3178.48193359375,-0.0000000000000000000000018079808423451743,-0.010940262116491795,-1913.973876953125,-0.00000000000000000000033222996930240506,-0.997146487236023,0.17802108824253082,0.7070196270942688,0.011116214096546173,0.7070193886756897,0.011109751649200916,1.0000001192092896,1,0.08675957471132278,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76660,0,2.5,0,0,0,0,20,5,-40,70413.6953125,25,0,0,0,0,0,0,3178.202880859375,-0.0000000000000000000000018081833823825898,-0.01094026304781437,-1914.188232421875,-0.0000000000000000000003322671782935825,-0.9971465468406677,0.17801713943481445,0.707019567489624,0.01111745834350586,0.7070193290710449,0.011110995896160603,1.0000001192092896,1,0.08674091845750809,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76671,0,2.5,0,0,0,0,20,5,-40,70415.9296875,25,0,0,0,0,0,0,3177.924072265625,-0.000000000000000000000001808385725204779,-0.010940263979136944,-1914.4024658203125,-0.000000000000000000000332304362041211,-0.9971466064453125,0.17801319062709808,0.707019567489624,0.011118702590465546,0.7070193290710449,0.011112240143120289,1.0000001192092896,1,0.08672226965427399,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76682,0,2.5,0,0,0,0,20,5,-40,70418.171875,25,0,0,0,0,0,0,3177.6455078125,-0.000000000000000000000001808588068026968,-0.010940264910459518,-1914.6165771484375,-0.00000000000000000000033234152054529055,-0.9971466660499573,0.1780092567205429,0.7070195078849792,0.011119944974780083,0.7070192694664001,0.011113482527434826,1.0000001192092896,1,0.08670362830162048,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76693,0,2.5,0,0,0,0,20,5,-40,70420.40625,25,0,0,0,0,0,0,3177.366943359375,-0.000000000000000000000001808790213633931,-0.010940265841782093,-1914.83056640625,-0.0000000000000000000003323786538058211,-0.997146725654602,0.17800532281398773,0.7070195078849792,0.01112118735909462,0.7070192694664001,0.011114724911749363,1.0000001192092896,1,0.08668499439954758,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76704,0,2.5,0,0,0,0,20,5,-40,70422.640625,25,0,0,0,0,0,0,3177.088623046875,-0.0000000000000000000000018089921620256676,-0.010940266773104668,-1915.04443359375,-0.0000000000000000000003324157618228027,-0.9971467852592468,0.17800138890743256,0.7070195078849792,0.011122428812086582,0.7070192694664001,0.011115966364741325,1.0000001192092896,1,0.08666637539863586,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76715,0,2.5,0,0,0,0,20,5,-40,70424.8828125,25,0,0,0,0,0,0,3176.810302734375,-0.000000000000000000000001809193913202178,-0.010940267704427242,-1915.258056640625,-0.00000000000000000000033245284459623534,-0.9971468448638916,0.17799745500087738,0.7070195078849792,0.01112366933375597,0.7070192694664001,0.011117206886410713,1.0000001192092896,1,0.08664775639772415,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76726,0,2.5,0,0,0,0,20,5,-40,70427.1171875,25,0,0,0,0,0,0,3176.5322265625,-0.0000000000000000000000018093956643786882,-0.010940268635749817,-1915.4715576171875,-0.000000000000000000000332489902126119,-0.9971469044685364,0.1779935210943222,0.7070194482803345,0.011124907992780209,0.7070192098617554,0.011118445545434952,1.0000001192092896,1,0.08662914484739304,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76737,0,2.5,0,0,0,0,20,5,-40,70429.3515625,25,0,0,0,0,0,0,3176.254150390625,-0.000000000000000000000001809597218339972,-0.010940269567072392,-1915.6849365234375,-0.0000000000000000000003325269344124537,-0.9971469640731812,0.17798960208892822,0.7070194482803345,0.011126146651804447,0.7070192098617554,0.01111968420445919,1.0000001192092896,1,0.08661054819822311,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76748,0,2.5,0,0,0,0,20,5,-40,70433.828125,25,0,0,0,0,0,0,3175.948486328125,-0.00000000000000000000000180979857508603,-0.010940270498394966,-1915.898193359375,-0.00000000000000000000033256394145523943,-0.9971470236778259,0.17798568308353424,0.7070194482803345,0.011127384379506111,0.7070192098617554,0.011120921932160854,1.0000001192092896,1,0.08659195899963379,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76759,0,2.5,0,0,0,0,20,5,-40,70436.0625,25,0,0,0,0,0,0,3175.645751953125,-0.000000000000000000000001809999734616861,-0.01094027142971754,-1916.1112060546875,-0.0000000000000000000003326009232544762,-0.9971470832824707,0.17798176407814026,0.7070193886756897,0.011128620244562626,0.7070191502571106,0.011122157797217369,1.0000001192092896,1,0.08657337725162506,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76770,0,2.5,0,0,0,0,20,5,-40,70438.3046875,25,0,0,0,0,0,0,3175.345458984375,-0.0000000000000000000000018102008941476925,-0.010940272361040115,-1916.3240966796875,-0.000000000000000000000332637879810164,-0.9971471428871155,0.17797784507274628,0.7070193886756897,0.01112985610961914,0.7070191502571106,0.011123393662273884,1.0000001192092896,1,0.08655480295419693,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76781,0,2.5,0,0,0,0,20,5,-40,70440.5390625,25,0,0,0,0,0,0,3175.047607421875,-0.0000000000000000000000018104018564632976,-0.01094027329236269,-1916.536865234375,-0.0000000000000000000003326748111223028,-0.9971472024917603,0.1779739260673523,0.7070193886756897,0.01113109104335308,0.7070191502571106,0.011124628596007824,1.0000001192092896,1,0.08653624355792999,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76792,0,2.5,0,0,0,0,20,5,-40,70442.7734375,25,0,0,0,0,0,0,3174.751953125,-0.0000000000000000000000018106026215636763,-0.010940274223685265,-1916.74951171875,-0.00000000000000000000033271171719089267,-0.997147262096405,0.1779700070619583,0.7070193290710449,0.011132324114441872,0.7070190906524658,0.011125861667096615,1.0000001192092896,1,0.08651769161224365,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76803,0,2.5,0,0,0,0,20,5,-40,70445.015625,25,0,0,0,0,0,0,3174.4580078125,-0.000000000000000000000001810803386664055,-0.01094027515500784,-1916.9620361328125,-0.00000000000000000000033274859801593356,-0.9971473217010498,0.17796610295772552,0.7070193290710449,0.011133558116853237,0.7070190906524658,0.01112709566950798,1.0000001192092896,1,0.08649914711713791,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76814,0,2.5,0,0,0,0,20,5,-40,70447.25,25,0,0,0,0,0,0,3174.165771484375,-0.0000000000000000000000018110039545492075,-0.010940276086330414,-1917.17431640625,-0.0000000000000000000003327854535974255,-0.9971473813056946,0.17796219885349274,0.7070193290710449,0.011134791187942028,0.7070190906524658,0.011128328740596771,1.0000001192092896,1,0.08648061007261276,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76825,0,2.5,0,0,0,0,20,5,-40,70449.4921875,25,0,0,0,0,0,0,3173.875,-0.0000000000000000000000018112043252191337,-0.010940277017652988,-1917.386474609375,-0.00000000000000000000033282228393536844,-0.9971474409103394,0.17795829474925995,0.7070192694664001,0.01113602239638567,0.707019031047821,0.011129559949040413,1.0000001192092896,1,0.08646208792924881,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76836,0,2.5,0,0,0,0,20,5,-40,70451.7265625,25,0,0,0,0,0,0,3173.58544921875,-0.0000000000000000000000018114046958890598,-0.010940277948975563,-1917.5985107421875,-0.00000000000000000000033285908902976244,-0.9971475005149841,0.17795439064502716,0.7070192694664001,0.011137253604829311,0.707019031047821,0.011130791157484055,1.0000001192092896,1,0.08644357323646545,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76847,0,2.5,0,0,0,0,20,5,-40,70453.96875,25,0,0,0,0,0,0,3173.297119140625,-0.0000000000000000000000018116048693437596,-0.010940278880298138,-1917.8104248046875,-0.00000000000000000000033289586888060746,-0.9971475601196289,0.17795048654079437,0.7070192694664001,0.011138483881950378,0.707019031047821,0.011132021434605122,1.0000001192092896,1,0.0864250659942627,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
76858,0,2.5,0,0,0,0,20,5,-40,70456.203125,25,0,0,0,0,0,0,3173.010009765625,-0.000000000000000000000001811804845583233,-0.010940279811620712,-1918.022216796875,-0.0000000000000000000003329326234879035,-0.9971476197242737,0.17794659733772278,0.7070192098617554,0.011139712296426296,0.7070189714431763,0.01113324984908104,1.0000001192092896,1,0.08640655875205994,0.0028258191887289286,0.00010279556590830907,0.002825023839250207,0.002741617849096656,0.002741617849096656,0.002741617849096656,0,0.8276714086532593,6,0,3
